Epoch   1 : Train Acc:  40.6%, Dev Acc:  37.5%, Dev Loss: 0.521, Time: 3.2721872329711914
Epoch  27 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.324, Time: 401.29895305633545
Epoch  28 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.077, Time: 416.6878333091736
Epoch  29 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.275, Time: 431.9727075099945
Epoch  30 : Train Acc: 100.0%, Dev Acc:  75.0%, Dev Loss: 0.806, Time: 447.29058361053467
Epoch  31 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.073, Time: 462.71246576309204
Epoch  32 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.180, Time: 477.9933397769928
Epoch  33 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.277, Time: 493.39422059059143
Epoch  34 : Train Acc: 100.0%, Dev Acc:  81.2%, Dev Loss: 0.252, Time: 508.73309803009033
Epoch  35 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.099, Time: 524.0409736633301
Epoch  36 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.291, Time: 539.3518493175507
Epoch  37 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.090, Time: 554.6967267990112
Epoch  38 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.291, Time: 569.9726006984711
Epoch  39 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.169, Time: 585.3054776191711
Epoch  40 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.253, Time: 600.6773567199707
Epoch  41 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.338, Time: 615.9782321453094
Epoch  42 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.281, Time: 631.3081088066101
Epoch  43 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.104, Time: 646.6619870662689
Epoch  44 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.289, Time: 662.050867319107
Epoch  45 : Train Acc: 100.0%, Dev Acc:  81.2%, Dev Loss: 0.289, Time: 677.3457419872284
Epoch  46 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.335, Time: 692.649617433548
Epoch  47 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.062, Time: 707.9524924755096
Epoch  48 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.325, Time: 723.3223719596863
Epoch  49 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.077, Time: 738.6782500743866
Epoch  50 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.230, Time: 754.0721306800842
Epoch  51 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.582, Time: 769.4320089817047
Epoch  52 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.115, Time: 784.7128829956055
Epoch  53 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.151, Time: 800.0957629680634
Epoch  54 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.083, Time: 815.4116389751434
Epoch  55 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.077, Time: 830.7445158958435
Epoch  56 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.118, Time: 846.080393075943
Epoch  57 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.275, Time: 861.4522724151611
Epoch  58 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.080, Time: 876.7551474571228
Epoch  59 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.247, Time: 892.0710237026215
Epoch  60 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.208, Time: 907.4179012775421
Epoch  61 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.302, Time: 922.7657792568207
Epoch  62 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.361, Time: 938.1446590423584
Epoch  63 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.426, Time: 953.44553399086
Epoch  64 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.136, Time: 968.7714107036591
Epoch  65 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.295, Time: 984.0922870635986
Epoch  66 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.342, Time: 999.4291644096375
Epoch  67 : Train Acc: 100.0%, Dev Acc:  81.2%, Dev Loss: 0.462, Time: 1014.7440400123596
Epoch  68 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.071, Time: 1030.0669164657593
Epoch  69 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.414, Time: 1045.4017934799194
Epoch  70 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.097, Time: 1060.7806732654572
Epoch  71 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.228, Time: 1076.0425462722778
Epoch  72 : Train Acc: 100.0%, Dev Acc:  81.2%, Dev Loss: 0.758, Time: 1091.3684227466583
Epoch  73 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.112, Time: 1106.7143003940582
Epoch  74 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.196, Time: 1122.007175207138
Epoch  75 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.087, Time: 1137.3120503425598
Epoch  76 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.047, Time: 1152.6619284152985
Epoch  77 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.105, Time: 1167.9468026161194
Epoch  78 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.119, Time: 1183.262678861618
Epoch  79 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.067, Time: 1198.6005561351776
Epoch  80 : Train Acc: 100.0%, Dev Acc:  81.2%, Dev Loss: 0.504, Time: 1213.9664351940155
Epoch  81 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.267, Time: 1229.2783107757568
Epoch  82 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.414, Time: 1244.621188402176
Epoch  83 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.445, Time: 1259.9220633506775
Epoch  84 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.284, Time: 1275.2629408836365
Epoch  85 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.268, Time: 1290.6408205032349
Epoch  86 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.499, Time: 1305.9286947250366
Epoch  87 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.260, Time: 1321.2295701503754
Epoch  88 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.385, Time: 1336.581448316574
Epoch  89 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.098, Time: 1351.8693225383759
Epoch  90 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.339, Time: 1367.2202005386353
Epoch  91 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.114, Time: 1382.5550775527954
Epoch  92 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.177, Time: 1397.9169564247131
Epoch  93 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.584, Time: 1413.2638342380524
Epoch  94 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.111, Time: 1428.5617091655731
Epoch  95 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.161, Time: 1443.9115869998932
Epoch  96 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.052, Time: 1459.2774658203125
Epoch  97 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.051, Time: 1474.6003422737122
Epoch  98 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.051, Time: 1489.9622211456299
Epoch  99 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.149, Time: 1505.2990984916687
Epoch 100 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.079, Time: 1520.5999734401703
Epoch 101 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.282, Time: 1535.8598461151123
Epoch 102 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.208, Time: 1551.2147243022919
Epoch 103 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.267, Time: 1566.5606021881104
Epoch 104 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.422, Time: 1581.9434821605682
Epoch 105 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.360, Time: 1597.22935628891
Epoch 106 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.072, Time: 1612.5622334480286
Epoch 107 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.243, Time: 1627.8741092681885
Epoch 108 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.286, Time: 1643.1549832820892
Epoch 109 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.425, Time: 1658.550863981247
Epoch 110 : Train Acc: 100.0%, Dev Acc:  96.9%, Dev Loss: 0.074, Time: 1673.875740289688
Epoch 111 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.390, Time: 1689.1886162757874
Epoch 112 : Train Acc: 100.0%, Dev Acc:  90.6%, Dev Loss: 0.097, Time: 1704.510492324829
Epoch 113 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.153, Time: 1719.805367231369
Epoch 114 : Train Acc: 100.0%, Dev Acc:  84.4%, Dev Loss: 0.512, Time: 1735.0902416706085
Epoch 115 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.123, Time: 1750.4041175842285
Epoch 116 : Train Acc: 100.0%, Dev Acc:  87.5%, Dev Loss: 0.223, Time: 1765.70299243927
Epoch 117 : Train Acc: 100.0%, Dev Acc:  93.8%, Dev Loss: 0.085, Time: 1780.96786570549
